x0,x1,y
-0.57,-0.68,1.00
-0.93,-0.38,1.00
0.47,0.53,1.00
0.92,0.21,1.00
0.48,-0.17,1.00
0.83,0.92,1.00
-0.68,0.34,1.00
-0.52,0.07,1.00
0.33,-0.41,1.00
0.74,-0.58,1.00
-0.54,0.58,1.00
-0.82,0.69,1.00
-0.18,-0.28,1.00
-0.01,0.81,1.00
0.13,0.59,1.00
-0.22,0.07,1.00
-0.45,-0.64,1.00
0.46,-0.01,1.00
0.75,-0.90,-1.00
0.68,-0.53,1.00
-0.97,0.15,1.00
-0.95,0.54,1.00
-0.61,0.18,1.00
-0.92,-0.33,1.00
-0.32,0.31,1.00
0.03,0.50,1.00
-0.64,-0.77,1.00
0.25,-0.53,1.00
0.91,0.28,1.00
0.18,0.24,1.00
0.89,-0.04,1.00
0.54,0.48,1.00
-0.68,-0.67,1.00
0.73,-0.15,1.00
0.49,-0.57,1.00
0.97,-0.63,-1.00
-0.49,0.85,1.00
0.75,-0.59,1.00
0.47,0.15,1.00
-0.66,0.13,1.00
0.60,0.21,1.00
-0.33,0.97,1.00
0.46,-0.98,-1.00
-0.51,0.84,1.00
-0.14,-0.82,1.00
-0.45,0.78,1.00
0.30,0.57,1.00
0.83,0.05,1.00
-0.73,-0.40,1.00
-0.18,-0.65,1.00
0.57,-0.26,1.00
-0.71,-0.41,1.00
-0.64,0.42,1.00
0.17,-0.47,1.00
-0.86,0.10,1.00
-0.45,0.40,1.00
-0.81,0.51,1.00
-0.70,0.62,1.00
-0.31,-0.04,1.00
-0.66,0.94,1.00
-0.59,-0.10,1.00
-0.46,-0.06,1.00
0.43,0.30,1.00
0.91,-1.00,-1.00
-0.96,-0.55,1.00
-0.95,0.46,1.00
0.97,-0.34,1.00
0.23,-0.89,-1.00
-0.88,0.17,1.00
-0.66,0.63,1.00
0.67,0.89,1.00
-0.38,-0.52,1.00
-0.64,-0.70,1.00
-0.73,0.04,1.00
-0.74,0.87,1.00
-1.00,0.50,1.00
-0.10,0.21,1.00
-0.19,-0.84,1.00
-0.03,-0.63,1.00
0.65,-0.49,1.00
0.43,0.57,1.00
0.20,-0.66,1.00
-0.46,-0.34,1.00
0.03,-0.64,1.00
0.04,0.74,1.00
-0.65,-0.46,1.00
-0.93,-0.58,1.00
0.39,0.15,1.00
-0.68,-0.12,1.00
0.50,0.14,1.00
0.72,-0.19,1.00
0.35,-0.82,-1.00
-0.67,-0.20,1.00
0.39,-0.43,1.00
-0.95,0.19,1.00
0.19,0.38,1.00
0.84,-0.34,1.00
0.17,0.75,1.00
0.76,0.05,1.00
0.23,0.18,1.00
